GEN_TsB;INV_S;PFC_Ia;PFC_Ib;PFC_Ic;PFC_VBus;InjectorDuty;T13;T2;w9;T91;T41_44_avg
386,2;305,7;13,7;14,8;13,8;664,3;0,4;318,9;335,6;138974;407,4;1128,3
386,2;305,2;9,1;9,6;10,1;741,0;0,5;318,9;335,6;139334;407,4;1128,3
386,2;306,3;9,0;9,2;9,1;710,7;0,5;318,9;335,6;140015;407,2;1128,3
386,2;306,5;8,8;8,7;8,9;659,3;0,5;318,8;335,6;140487;407,2;1128,3
386,3;303,5;12,6;11,7;12,5;718,8;0,5;318,8;335,5;140386;407,2;1128,3
386,3;304,0;11,4;10,3;11,7;729,3;0,5;318,9;335,6;138940;407,2;1128,3
386,4;305,5;8,4;8,8;8,8;728,2;0,5;318,8;335,6;142685;407,3;1128,2
386,2;307,1;7,6;6,9;6,9;684,8;0,5;318,8;335,6;141157;407,3;1128,2
386,0;306,9;9,1;9,2;9,0;704,0;0,4;318,8;335,6;140708;407,4;1128,2
386,2;307,1;7,7;7,6;7,7;660,1;0,4;318,8;335,7;140326;407,3;1128,2
386,2;303,8;13,3;12,4;12,9;713,2;0,5;318,9;335,6;140424;408,0;1128,2
386,3;304,0;10,0;9,4;10,9;738,2;0,5;318,9;335,6;141056;407,9;1128,2
386,3;307,5;8,4;8,0;7,9;692,2;0,5;318,9;335,7;140828;407,8;1128,2
386,2;304,8;14,8;15,3;14,5;668,5;0,4;318,9;335,7;140305;407,7;1128,2
386,2;304,0;10,7;9,7;11,4;734,9;0,5;318,8;335,7;142437;407,6;1128,2
386,3;307,4;7,1;6,5;6,7;663,3;0,5;318,8;335,6;138900;407,5;1128,2
386,2;306,2;9,6;9,8;10,7;743,0;0,4;318,9;335,6;142394;407,7;1128,2
386,3;306,7;7,3;6,7;6,9;662,2;0,5;318,9;335,7;138159;407,6;1128,2
386,2;307,5;9,1;9,5;9,5;731,5;0,4;318,9;335,7;140187;407,6;1128,2
386,4;304,2;10,3;9,6;11,3;738,4;0,5;318,9;335,7;141446;407,4;1128,2
386,3;307,5;8,6;8,3;8,1;693,7;0,5;318,9;335,6;138980;407,4;1128,1
386,2;305,0;9,3;9,9;10,3;739,9;0,4;318,9;335,6;140391;407,4;1128,1
386,3;303,7;14,9;14,5;14,3;700,6;0,5;318,9;335,6;140139;407,4;1128,1
386,4;307,0;8,4;8,0;7,8;692,3;0,5;318,9;335,7;139103;407,4;1128,0
386,3;305,7;9,6;10,1;10,9;742,7;0,5;318,9;335,7;140843;407,4;1128,1
386,3;304,0;14,5;13,7;13,7;705,1;0,5;318,9;335,7;138489;407,3;1128,1
386,4;307,4;9,0;9,2;9,2;722,1;0,5;318,8;335,7;140146;407,3;1128,0
386,3;304,5;10,5;9,7;11,4;737,8;0,5;318,8;335,7;140943;407,2;1128,0
386,3;306,7;8,4;8,3;8,4;659,6;0,5;318,9;335,7;140235;407,2;1128,0
386,3;303,3;10,9;10,1;11,6;734,3;0,4;319,0;335,6;141242;407,4;1127,9
386,4;307,1;7,6;7,3;7,4;660,7;0,5;319,0;335,6;138656;407,3;1127,9
386,2;306,7;9,0;9,2;9,1;717,9;0,4;318,9;335,6;139921;407,3;1127,9
386,3;305,7;11,2;11,5;11,4;660,0;0,5;318,9;335,6;140228;407,3;1127,9
386,3;307,5;8,8;8,7;8,5;698,1;0,5;318,8;335,6;140235;407,4;1127,9
386,3;304,0;11,2;10,3;11,8;731,1;0,5;318,9;335,6;140354;407,3;1127,9
386,4;307,7;8,7;8,5;8,5;697,5;0,5;318,9;335,6;140220;407,3;1127,8
386,3;303,6;12,0;11,1;12,1;721,9;0,5;318,9;335,6;141280;407,2;1127,8
386,4;307,2;8,1;8,1;8,2;659,5;0,5;318,9;335,6;140209;407,2;1127,8
386,4;304,1;11,0;10,1;11,6;730,4;0,4;319,0;335,6;141722;407,4;1127,8
386,4;307,6;7,3;6,9;7,1;661,8;0,5;319,0;335,7;138357;407,3;1127,8
386,4;305,8;8,9;9,2;9,1;719,7;0,4;319,0;335,6;139930;407,3;1127,7
386,3;305,3;10,6;10,8;10,8;659,0;0,5;319,0;335,6;139403;407,3;1127,7
386,4;307,2;9,1;9,3;9,2;709,5;0,5;319,0;335,7;140395;407,4;1127,7
386,4;304,2;14,9;14,7;14,3;697,7;0,5;318,9;335,7;138036;407,2;1127,7
386,3;305,4;9,2;9,8;9,8;736,1;0,5;319,1;335,7;139929;407,0;1127,7
386,4;305,7;14,6;15,1;14,5;666,9;0,5;319,1;335,6;138545;407,3;1127,6
386,3;304,4;9,2;9,7;10,3;743,8;0,5;319,0;335,6;139124;407,7;1127,7
386,3;305,5;8,6;8,9;8,9;727,5;0,5;319,0;335,6;141893;407,9;1127,7
386,4;307,7;6,5;5,8;6,0;665,2;0,5;319,0;335,6;140952;407,9;1127,7
386,3;305,2;15,6;16,2;15,2;677,1;0,4;319,1;335,6;140703;407,9;1127,6
386,4;304,5;15,2;14,7;14,4;698,7;0,4;319,1;335,6;138655;407,9;1127,6
386,4;305,7;8,8;9,1;9,0;725,1;0,5;319,1;335,6;140346;407,9;1127,6
386,3;307,2;10,6;10,9;10,8;658,7;0,5;319,0;335,6;140252;407,8;1127,6
386,4;306,2;11,0;10,9;11,1;658,2;0,5;319,0;335,6;140377;407,8;1127,6
386,4;303,9;10,9;10,0;11,3;732,2;0,5;319,0;335,6;140444;407,7;1127,6
386,4;306,0;9,2;9,2;9,1;709,5;0,5;319,0;335,6;141764;407,4;1127,6
386,5;307,5;8,1;7,7;7,6;690,8;0,5;319,1;335,6;140408;407,4;1127,6
386,4;307,1;14,2;14,9;14,3;665,2;0,4;319,1;335,7;139719;407,4;1127,6
386,3;304,3;9,4;9,6;10,4;743,4;0,5;319,1;335,7;138300;407,3;1127,6
386,4;304,9;8,8;9,1;9,0;728,9;0,5;319,1;335,6;142250;407,4;1127,6
386,4;307,5;6,6;5,6;5,7;672,0;0,5;319,1;335,6;141105;407,2;1127,6
386,4;305,3;15,5;16,2;15,2;672,9;0,4;319,2;335,6;140446;407,2;1127,6
386,3;304,8;14,7;14,1;14,2;702,4;0,4;319,2;335,6;139551;407,2;1127,6
386,5;306,5;8,8;9,1;9,0;717,0;0,5;319,1;335,6;140182;407,2;1127,6
386,4;305,8;14,1;15,1;14,0;665,2;0,5;319,1;335,6;140670;407,1;1127,6
386,3;304,9;15,9;16,6;15,2;679,8;0,5;319,1;335,6;138515;407,0;1127,5
386,4;306,4;8,9;9,4;9,3;732,5;0,5;319,1;335,6;140018;407,3;1127,5
386,4;306,7;9,7;10,0;9,9;657,9;0,5;319,1;335,6;140577;407,0;1127,5
386,4;306,8;14,3;15,3;14,2;665,6;0,5;319,1;335,7;140299;407,0;1127,5
386,4;303,8;9,6;9,4;10,8;741,4;0,5;319,2;335,7;140389;407,1;1127,5
386,4;306,5;9,2;9,2;8,9;703,9;0,5;319,2;335,7;141007;407,1;1127,5
386,3;306,5;8,6;8,1;7,9;693,0;0,5;319,2;335,7;140458;407,2;1127,5
386,4;307,2;10,6;10,8;10,8;658,5;0,4;319,2;335,7;140532;407,1;1127,5
386,4;305,3;15,8;15,6;15,1;688,9;0,5;319,2;335,6;140330;407,1;1127,5
386,5;303,9;14,8;14,2;14,1;702,2;0,5;319,2;335,6;138393;407,1;1127,4
386,5;304,9;8,7;9,1;9,2;734,9;0,5;319,2;335,6;142553;407,4;1127,4
386,5;307,7;6,5;5,6;5,7;672,5;0,5;319,3;335,6;142672;407,1;1127,4
386,4;307,7;6,5;5,6;5,7;669,7;0,4;319,2;335,6;140653;406,9;1127,4
386,4;303,7;15,0;14,5;14,2;699,3;0,4;319,2;335,7;140185;406,7;1127,4
386,4;307,0;8,8;8,5;8,3;696,3;0,5;319,2;335,7;140324;406,9;1127,4
386,4;306,6;9,1;9,0;9,2;659,1;0,5;319,2;335,7;138516;406,9;1127,3
386,4;306,4;8,8;9,2;9,0;723,0;0,5;319,1;335,7;140429;406,9;1127,4
386,4;303,7;15,6;15,3;14,9;693,9;0,5;319,2;335,6;138073;407,2;1127,3
386,4;306,6;9,0;9,3;9,4;729,6;0,5;319,2;335,7;140813;407,0;1127,4
386,4;304,3;15,7;15,4;15,0;692,9;0,5;319,2;335,7;139851;407,2;1127,3
386,5;306,5;9,1;9,2;9,2;714,8;0,5;319,2;335,7;142134;407,2;1127,3
386,4;307,4;6,9;6,5;6,6;662,7;0,5;319,1;335,7;140025;407,2;1127,3
386,4;304,0;9,7;9,7;10,8;743,8;0,4;319,1;335,6;140727;407,3;1127,3
386,4;306,8;8,2;7,9;8,1;659,8;0,5;319,1;335,6;140161;407,2;1127,3
386,5;303,4;11,2;10,3;11,7;729,7;0,5;319,1;335,6;141740;407,3;1127,2
386,4;307,2;7,1;6,6;6,7;662,7;0,5;319,1;335,6;138792;407,2;1127,2
386,5;307,1;9,1;9,2;9,2;715,8;0,4;319,1;335,6;140345;407,3;1127,1
386,4;304,5;14,7;15,3;14,7;665,7;0,5;319,1;335,7;142469;407,4;1127,1
386,5;307,0;6,6;5,8;6,0;667,6;0,5;319,1;335,7;138668;407,3;1127,2
386,4;307,3;9,1;9,4;9,3;721,1;0,4;319,1;335,7;140602;407,3;1127,2
386,4;304,3;15,7;15,8;14,8;689,6;0,5;319,1;335,6;140164;407,3;1127,2
386,5;304,1;15,9;16,8;15,4;676,6;0,5;319,1;335,6;139835;407,3;1127,1
386,5;305,3;13,1;13,8;13,2;662,7;0,5;319,2;335,7;139833;407,2;1127,1
386,5;307,3;9,0;9,1;8,9;706,3;0,5;319,2;335,7;139258;407,2;1127,1
386,6;307,0;8,9;8,5;8,3;696,0;0,5;319,2;335,7;138888;407,3;1127,1
386,4;307,4;9,2;9,2;9,2;708,0;0,5;319,2;335,5;140031;407,3;1127,1
386,5;303,8;11,6;10,4;12,0;728,9;0,5;319,1;335,6;140653;407,4;1127,1
386,5;303,7;15,5;15,4;14,7;693,2;0,5;319,1;335,6;140255;407,3;1127,0
386,6;304,2;16,2;16,6;15,5;682,6;0,5;319,1;335,6;140407;407,2;1127,0
386,5;308,0;8,1;7,5;7,5;688,6;0,5;319,2;335,6;139255;407,1;1127,0
386,5;307,1;9,0;9,1;9,0;710,3;0,5;319,3;335,6;138329;407,1;1127,0
386,5;307,2;8,9;9,2;9,3;725,3;0,5;319,3;335,6;140301;407,0;1127,0
386,4;304,0;12,1;11,0;12,2;724,7;0,5;319,2;335,6;140529;407,0;1127,0
386,5;304,4;16,0;16,4;15,5;680,5;0,5;319,2;335,7;139976;407,0;1126,9
386,6;304,6;11,0;11,5;11,3;659,4;0,5;319,2;335,7;138654;407,1;1126,9
386,5;307,8;9,2;9,2;9,2;706,8;0,5;319,2;335,6;137856;407,1;1126,9
386,5;306,4;9,2;9,7;9,5;731,2;0,5;319,3;335,6;139955;407,2;1126,9
386,4;304,2;10,0;9,6;11,2;740,9;0,5;319,3;335,7;142354;407,2;1126,9
386,5;306,9;7,6;7,3;7,5;661,4;0,5;319,3;335,6;139023;407,2;1126,9
386,5;307,1;9,1;9,2;9,1;713,9;0,4;319,3;335,6;138607;407,1;1126,9
386,5;306,0;9,9;10,4;10,9;743,5;0,5;319,3;335,6;139942;407,2;1126,8
386,6;305,0;13,3;13,9;13,5;662,3;0,5;319,4;335,6;141654;407,2;1126,8
386,6;307,7;8,0;7,3;7,1;686,6;0,5;319,4;335,7;137829;407,4;1126,8
386,5;306,5;9,1;9,4;9,5;726,9;0,4;319,4;335,7;140078;407,1;1126,8
386,5;305,4;14,6;15,2;14,5;665,2;0,5;319,3;335,7;141906;407,3;1126,8
386,6;307,7;6,7;5,7;5,8;675,0;0,5;319,3;335,7;138745;407,3;1126,8
386,6;305,2;9,5;9,9;10,3;741,5;0,4;319,3;335,7;141524;407,3;1126,8
386,6;306,4;10,4;10,5;10,6;657,9;0,5;319,4;335,7;139523;407,4;1126,9
386,6;306,8;9,2;9,3;9,2;710,2;0,4;319,4;335,6;139502;407,2;1126,8
386,6;305,7;9,9;9,8;11,1;742,7;0,5;319,3;335,6;141776;407,3;1126,8
386,5;306,5;8,6;8,5;8,7;659,8;0,5;319,3;335,7;139842;407,3;1126,9
386,6;307,9;8,8;9,0;8,9;709,7;0,4;319,3;335,8;138701;407,6;1127,0
386,5;305,7;9,3;9,9;10,1;738,9;0,5;319,4;335,8;140693;407,2;1126,9
386,6;305,9;9,5;9,7;9,7;658,4;0,5;319,4;335,7;140616;407,3;1127,0
386,6;308,2;8,1;7,5;7,5;687,3;0,5;319,3;335,7;138798;407,3;1127,0
386,5;305,4;9,7;10,1;10,4;741,8;0,5;319,3;335,7;140548;407,5;1127,0
386,5;306,4;8,7;8,6;8,8;660,1;0,5;319,3;335,7;140820;407,7;1127,0
386,6;307,4;8,0;7,4;7,4;688,9;0,5;319,4;335,7;138306;407,7;1127,0
386,5;306,4;9,7;10,4;10,7;741,0;0,5;319,4;335,7;140045;407,6;1127,0
386,6;305,5;13,1;13,6;13,3;662,4;0,5;319,3;335,7;140712;407,6;1127,0
386,6;308,7;9,2;9,0;8,8;698,0;0,5;319,3;335,7;139377;407,5;1127,0
386,5;305,0;9,6;10,1;10,5;742,0;0,5;319,3;335,7;142563;407,4;1127,1
386,6;307,0;6,6;5,9;6,0;667,8;0,5;319,2;335,6;138344;407,4;1127,1
386,5;307,2;8,9;9,1;9,1;714,0;0,4;319,2;335,7;139770;407,4;1127,1
386,6;304,9;9,9;9,9;11,0;743,6;0,5;319,2;335,7;142006;407,4;1127,1
386,6;307,2;6,8;6,0;6,2;665,5;0,5;319,3;335,7;139536;407,5;1127,1
386,6;307,2;9,2;9,0;8,8;701,3;0,4;319,3;335,7;137738;407,5;1127,1
386,6;306,9;9,6;10,2;10,1;737,5;0,5;319,3;335,7;140232;407,2;1127,1
386,6;304,3;14,3;14,8;14,4;664,4;0,5;319,3;335,7;142499;406,8;1127,2
386,7;307,1;6,9;6,2;6,3;665,5;0,5;319,3;335,7;138812;407,1;1127,2
386,6;306,8;9,1;9,3;9,3;724,2;0,4;319,3;335,8;140697;407,2;1127,2
386,6;304,0;15,1;14,5;14,4;700,3;0,5;319,3;335,7;139924;407,4;1127,2
386,6;305,3;11,6;12,1;11,8;660,2;0,5;319,4;335,7;142287;407,5;1127,2
386,6;306,8;6,8;5,8;6,0;669,3;0,5;319,4;335,7;138272;407,5;1127,2
386,6;306,3;9,4;9,9;9,9;734,7;0,4;319,4;335,7;138329;407,4;1127,3
386,5;307,3;9,4;10,0;10,0;737,4;0,5;319,4;335,7;139414;407,5;1127,2
386,6;305,3;10,1;10,2;11,3;743,7;0,5;319,4;335,8;139973;407,7;1127,3
386,7;305,7;14,1;15,1;14,2;663,2;0,5;319,3;335,8;142347;407,1;1127,3
386,7;307,2;6,7;6,1;6,1;668,5;0,5;319,3;335,8;139613;406,8;1127,3
386,6;307,1;9,1;9,2;9,0;710,7;0,4;319,3;335,8;140027;406,5;1127,3
386,6;303,7;13,5;12,7;13,3;712,0;0,5;319,4;335,9;140572;406,8;1127,3
386,8;303,8;14,0;13,3;13,8;708,6;0,5;319,4;335,8;140568;406,8;1127,3
386,7;304,4;16,3;16,3;15,7;681,8;0,5;319,4;335,8;141989;406,9;1127,3
386,7;306,5;7,5;6,4;6,4;678,4;0,5;319,3;335,8;142131;407,1;1127,3
386,7;306,3;7,3;6,3;6,4;679,5;0,4;319,3;335,8;141325;407,1;1127,3
386,7;304,9;12,3;12,8;12,5;660,4;0,4;319,4;335,8;142191;407,3;1127,3
386,7;305,0;7,0;6,3;6,4;666,2;0,4;319,4;335,7;140251;407,2;1127,3
386,7;304,9;13,9;13,1;13,4;709,4;0,4;319,4;335,7;139497;406,9;1127,3
386,7;305,7;8,7;8,2;7,9;691,9;0,5;319,4;335,7;141842;406,8;1127,4
386,7;305,0;11,7;11,9;11,9;658,6;0,5;319,3;335,7;137394;407,2;1127,3
386,7;306,3;9,9;10,5;10,4;734,6;0,4;319,4;335,7;140399;407,2;1127,3
386,7;305,4;13,3;12,2;12,9;716,4;0,5;319,4;335,8;137352;407,3;1127,3
386,5;306,0;10,3;10,7;10,7;736,4;0,5;319,4;335,8;140072;407,4;1127,3
386,7;305,5;15,9;15,3;15,2;695,0;0,5;319,4;335,8;139075;407,3;1127,3
386,8;306,2;8,1;7,3;7,4;687,6;0,5;319,4;335,8;142118;407,3;1127,3
386,7;304,7;7,6;7,1;7,3;663,1;0,5;319,3;335,8;138959;407,2;1127,3
386,8;306,4;10,2;10,9;11,2;741,3;0,4;319,3;335,7;139509;407,3;1127,2
386,7;304,8;16,0;15,5;15,2;692,7;0,5;319,4;335,7;138946;407,6;1127,2
386,9;305,9;10,7;11,1;11,6;742,2;0,5;319,4;335,7;139736;407,3;1127,2
386,7;305,0;16,0;15,4;15,2;694,5;0,5;319,3;335,7;140406;407,3;1127,2
386,8;304,8;7,7;6,7;6,7;680,8;0,5;319,3;335,8;139489;407,3;1127,1
386,8;305,1;16,4;16,8;15,6;683,7;0,5;319,3;335,8;140511;407,2;1127,2
386,8;305,1;7,7;6,7;6,7;680,4;0,5;319,3;335,8;137871;407,3;1127,2
386,7;306,3;9,5;9,7;9,6;728,3;0,5;319,4;335,8;142073;407,2;1127,2
386,8;305,4;7,8;7,1;7,5;663,7;0,5;319,4;335,8;136873;407,1;1127,1
386,8;305,7;9,3;9,4;9,3;718,2;0,4;319,3;335,8;139759;407,1;1127,1
386,8;305,8;11,1;10,1;11,8;732,1;0,5;319,3;335,8;138116;407,2;1127,1
386,8;306,4;9,0;8,8;8,6;702,3;0,5;319,4;335,8;140289;407,2;1127,1
386,6;306,1;14,1;13,5;13,7;707,3;0,5;319,3;335,9;140097;407,2;1127,1
386,8;305,5;7,9;6,9;6,9;683,2;0,5;319,3;335,8;141705;407,3;1127,2
386,7;304,8;11,1;11,3;11,3;660,1;0,5;319,3;335,8;138359;407,2;1127,1
386,8;306,2;9,7;10,2;10,0;730,4;0,4;319,3;335,9;139567;407,3;1127,1
386,8;304,8;15,6;16,4;15,5;669,6;0,5;319,3;335,9;139865;407,2;1127,1
386,9;305,4;11,1;10,2;11,8;736,3;0,5;319,3;335,7;141434;407,3;1127,1
386,7;305,7;7,7;7,2;7,4;663,2;0,5;319,3;335,7;139706;407,5;1127,2
386,8;306,2;10,8;10,0;11,8;737,3;0,4;319,3;335,8;137402;407,3;1127,1
386,7;305,8;9,1;9,2;9,1;711,4;0,5;319,3;335,8;140525;407,4;1127,1
386,8;305,2;16,1;15,7;15,3;692,6;0,5;319,3;335,8;139228;407,3;1127,1
386,9;306,1;8,6;8,3;8,2;695,6;0,5;319,3;335,7;142168;407,5;1127,2
386,7;304,6;9,4;9,1;9,4;659,8;0,5;319,3;335,7;139188;407,8;1127,2
386,9;306,1;10,5;10,8;11,7;743,8;0,4;319,4;335,8;139621;407,4;1127,2
386,8;304,9;15,6;16,3;15,4;667,3;0,5;319,4;335,8;139665;407,3;1127,2
386,9;305,9;10,4;10,6;11,5;742,3;0,5;319,4;335,8;140285;406,9;1127,2
386,8;305,2;12,9;13,5;13,1;662,0;0,5;319,4;335,7;138568;406,7;1127,3
386,9;305,9;8,5;8,0;7,8;692,3;0,5;319,4;335,7;139992;406,7;1127,3
386,9;305,1;13,5;14,0;13,7;662,3;0,5;319,4;335,8;138304;406,5;1127,3
386,9;306,1;8,7;8,6;8,3;697,5;0,5;319,4;335,8;139783;407,0;1127,4
386,8;306,1;12,3;11,1;12,4;725,7;0,5;319,4;335,8;137110;407,5;1127,4
386,9;306,1;9,3;9,6;9,4;725,7;0,5;319,4;335,8;139677;407,5;1127,4
386,8;304,5;16,5;16,2;15,7;687,3;0,5;319,4;335,8;137265;407,5;1127,5
386,9;306,4;9,0;9,2;9,1;715,0;0,5;319,3;335,8;138486;407,5;1127,5
386,9;306,2;9,2;9,4;9,4;714,0;0,5;319,3;335,9;141699;407,5;1127,5
386,9;305,6;8,7;8,4;8,6;660,8;0,5;319,3;335,9;140353;407,5;1127,5
387,0;303,8;16,2;17,1;15,7;678,2;0,4;319,4;335,8;139731;407,4;1127,5
386,9;304,2;14,7;15,3;14,8;664,9;0,5;319,4;335,8;139900;407,3;1127,5
386,9;305,9;10,7;10,1;11,7;737,9;0,5;319,3;335,8;138394;407,7;1127,5
386,8;306,8;9,0;9,2;9,0;710,0;0,5;319,3;335,9;138212;407,3;1127,6
386,9;307,2;9,2;9,3;9,3;714,7;0,5;319,2;335,9;142163;407,3;1127,7
387,0;306,5;6,9;6,4;6,6;666,1;0,5;319,2;335,8;139892;407,2;1127,7
386,9;304,7;13,6;14,2;13,7;662,5;0,4;319,2;335,8;140985;407,5;1127,8
386,9;304,7;11,8;12,1;12,0;658,2;0,5;319,3;335,9;140095;407,2;1127,8
386,9;305,4;11,5;10,5;12,0;731,0;0,4;319,3;335,8;138288;406,9;1127,8
386,8;306,2;9,0;8,9;8,9;702,1;0,5;319,3;335,8;139143;406,9;1127,9
386,9;306,4;7,8;7,1;7,0;684,8;0,5;319,3;335,8;139956;406,6;1128,0
386,9;304,2;11,5;12,2;11,8;659,2;0,5;319,3;335,8;140119;406,8;1128,0
387,0;304,9;13,0;12,1;12,8;717,8;0,5;319,2;335,8;140556;406,8;1128,0
387,0;305,0;14,9;14,5;14,4;701,0;0,5;319,2;335,8;138905;407,0;1128,0
387,0;306,1;10,2;10,6;11,0;742,6;0,5;319,3;335,8;139506;407,0;1128,1
386,9;306,8;9,1;9,0;8,8;703,2;0,5;319,3;335,8;137528;407,1;1128,1
386,9;307,0;9,3;9,7;9,6;730,2;0,5;319,3;335,7;139492;407,4;1128,2
386,9;307,0;9,3;9,3;9,3;706,8;0,5;319,3;335,7;139868;407,5;1128,2
387,0;307,2;8,0;7,4;7,2;687,8;0,5;319,3;335,8;140063;407,5;1128,2
387,0;305,2;10,1;9,8;11,3;741,6;0,5;319,3;335,8;140179;407,5;1128,3
386,9;304,0;13,5;12,4;13,1;715,4;0,5;319,3;335,8;140450;407,1;1128,3
387,0;303,7;15,8;16,5;15,5;670,3;0,5;319,3;335,9;140304;406,8;1128,4
386,9;307,7;8,3;7,8;7,7;690,2;0,5;319,2;335,9;138323;406,9;1128,4
386,9;306,8;8,9;9,3;9,1;721,3;0,5;319,2;335,9;138615;406,7;1128,4
386,9;305,0;9,9;10,3;10,8;742,7;0,5;319,3;335,9;140092;406,7;1128,5
387,0;305,4;12,6;13,0;12,8;659,5;0,5;319,2;335,8;140713;406,3;1128,6
387,0;307,6;9,0;8,9;8,8;700,6;0,5;319,2;335,8;139562;406,2;1128,6
386,9;304,7;9,8;10,1;10,8;743,6;0,5;319,2;335,8;142542;406,1;1128,7
387,1;307,3;6,7;6,0;5,9;673,9;0,5;319,2;335,8;137847;406,1;1128,7
387,0;306,5;9,0;9,3;9,3;726,7;0,4;319,2;335,8;140152;406,1;1128,8
387,0;304,3;11,2;10,1;11,7;732,6;0,5;319,2;335,9;141857;406,1;1128,8
387,0;307,3;6,9;5,9;6,1;671,8;0,5;319,2;335,9;137885;406,3;1128,9
386,9;305,8;9,5;10,2;10,2;738,0;0,4;319,2;335,9;140175;406,3;1129,0
386,8;303,6;13,9;13,2;13,6;708,1;0,5;319,2;335,9;140244;406,4;1129,0
387,0;307,6;9,2;9,0;8,9;699,4;0,5;319,2;335,9;139648;406,5;1129,1
387,0;305,5;10,0;9,6;11,3;741,9;0,5;319,2;335,9;140627;406,5;1129,1
387,0;304,3;16,3;16,5;15,6;680,7;0,5;319,2;335,9;137871;406,7;1129,1
387,1;305,9;9,1;9,7;9,8;736,8;0,5;319,2;335,9;140327;406,5;1129,1
387,0;303,5;14,0;13,0;13,5;710,7;0,5;319,2;335,8;142513;406,7;1129,2
387,1;307,7;6,8;5,9;6,0;667,5;0,5;319,3;335,8;140790;406,6;1129,3
387,0;305,1;16,0;17,1;15,6;672,8;0,4;319,2;335,8;142008;406,5;1129,3
387,1;307,6;6,8;5,8;5,9;673,3;0,5;319,2;335,8;137641;407,1;1129,3
387,0;306,8;9,3;9,6;9,5;732,1;0,4;319,2;335,8;140583;406,9;1129,4
387,0;303,8;15,3;16,5;15,2;667,7;0,5;319,1;335,8;141747;406,7;1129,4
387,1;306,6;8,6;8,3;8,7;659,5;0,5;319,1;335,8;140665;406,5;1129,4
387,0;307,7;9,3;9,1;8,9;701,3;0,4;319,1;335,8;140074;406,8;1129,5
387,0;304,2;10,7;9,8;11,4;736,9;0,5;319,1;335,8;140415;406,9;1129,6
387,1;303,6;13,4;12,6;13,3;714,2;0,5;319,2;335,8;140862;407,0;1129,6
387,1;303,5;15,9;15,3;15,0;694,0;0,5;319,0;335,9;142515;406,9;1129,6
387,1;306,1;6,8;6,0;6,2;668,1;0,5;319,0;335,9;141313;407,0;1129,6
387,0;304,8;8,5;8,1;8,4;660,5;0,4;319,1;335,9;140541;407,0;1129,7
387,2;303,9;16,1;16,0;15,1;690,5;0,4;319,1;335,8;140563;407,1;1129,7
387,1;304,6;14,9;14,0;14,3;705,5;0,5;319,1;335,8;138205;407,3;1129,8
387,1;305,8;9,1;9,1;9,0;706,7;0,5;319,1;335,9;140017;407,5;1129,7
387,1;304,4;16,3;16,3;15,3;690,0;0,5;319,1;335,9;140421;407,5;1129,8
387,2;304,7;12,1;11,1;12,2;725,1;0,5;319,0;335,9;138352;407,7;1129,7
387,1;306,8;9,1;9,3;9,0;714,9;0,5;319,0;335,9;139566;407,9;1129,7
387,1;304,6;15,7;16,5;15,6;670,4;0,5;319,0;335,9;140414;407,9;1129,7
387,1;304,4;15,6;15,1;14,9;698,1;0,5;318,9;335,9;137388;408,1;1129,8
387,0;306,4;9,2;9,5;9,5;726,5;0,5;318,9;335,9;142193;408,0;1129,8
387,0;305,7;8,5;8,2;8,5;659,9;0,5;318,9;335,8;141722;408,0;1129,8
387,2;305,5;7,4;6,6;6,9;664,2;0,4;318,9;335,8;140586;408,5;1129,8
387,1;304,3;16,3;16,2;15,3;689,4;0,4;319,0;335,8;138376;408,6;1129,8
387,2;306,5;9,1;9,2;9,1;707,8;0,5;319,0;335,8;142177;408,6;1129,8
387,1;304,9;8,2;7,6;7,9;661,5;0,5;319,0;335,8;139533;408,7;1129,8
387,1;305,7;10,7;10,4;11,8;741,2;0,4;319,0;335,9;139817;408,6;1129,7
387,1;305,1;14,6;15,6;14,5;665,5;0,5;319,0;335,9;139727;408,5;1129,7
387,2;305,8;10,3;10,4;11,8;742,1;0,5;318,9;335,9;140796;408,4;1129,7
387,0;304,9;11,9;12,2;12,2;660,1;0,5;318,9;335,9;138350;408,3;1129,7
387,2;305,9;8,6;8,2;8,0;693,7;0,5;318,9;335,9;139469;408,1;1129,7
387,2;305,1;15,2;16,4;15,1;667,5;0,5;318,9;335,9;140188;407,8;1129,7
387,2;305,9;7,5;6,3;6,5;673,4;0,5;318,9;335,9;138594;407,5;1129,7
387,2;306,1;10,5;11,1;11,4;741,2;0,5;319,0;335,9;141700;407,4;1129,7
387,2;305,3;8,2;8,1;8,2;661,3;0,5;319,0;336,0;136952;407,3;1129,6
387,2;305,7;9,7;10,1;9,9;726,6;0,4;319,0;336,0;139779;407,2;1129,7
387,2;305,6;10,8;10,3;12,0;740,5;0,5;318,9;335,9;137961;406,8;1129,6
387,3;306,0;9,4;9,5;9,4;714,2;0,5;318,9;335,9;140492;407,0;1129,6
387,2;305,4;12,9;11,9;12,8;718,7;0,5;319,0;335,9;139660;407,1;1129,7
387,1;305,8;7,6;6,4;6,6;678,0;0,5;318,9;335,8;142314;406,9;1129,7
387,2;305,3;7,6;7,0;7,3;662,9;0,5;318,9;335,9;139631;406,6;1129,6
387,2;306,3;10,6;10,7;11,7;742,6;0,4;318,8;335,9;141073;406,3;1129,5
387,2;305,2;14,3;15,4;14,5;662,0;0,5;318,9;335,8;139818;407,1;1129,5
